upstream_row,upstream_col,downstream_row,downstream_col,contribution,slope
89,102,88,103,1,0.15566013983674457
82,97,83,98,1,0.16221684382268442
87,99,87,100,1,0.10973554383349238
90,105,89,106,1,0.16306085172327223
91,107,90,108,1,0.1762181814126396
86,99,85,98,1,0.08876486805091742
81,97,80,98,1,0.19363693144352517
99,115,98,116,1,0.2163028256926011
64,118,65,119,1,0.17446175467321248
78,99,79,98,1,0.1947307999555418
71,102,72,103,1,0.18068915948660136
59,126,60,127,1,0.17486051308692563
108,120,107,121,1,
88,100,87,101,1,0.10889346864118368
62,123,63,124,1,0.19875032530168874
69,103,70,104,1,0.15863900485876845
65,110,66,111,1,0.12360222373652555
63,121,64,122,1,0.19411121605348197
65,109,66,108,1,0.08438885932859783
107,120,106,121,1,0.17718521802121728
65,111,66,111,1,0.13831414452601903
86,96,85,97,1,0.23319879641461347
65,107,66,108,1,0.11199888183458204
89,103,88,104,1,0.1400419736121339
104,119,103,120,1,0.20451044657059883
67,105,68,106,1,0.13483325263467394
68,104,69,105,1,0.15061070224494197
76,100,77,101,1,0.21940814951095267
58,127,59,128,1,
65,112,66,113,1,0.13889066737258615
74,101,75,102,1,0.23273686030413604
106,120,105,121,1,0.19786988824965324
66,106,67,107,1,0.12841959800883307
86,95,85,96,1,0.15388628411404134
65,114,66,115,1,0.16308931599903687
100,116,99,117,1,0.22140995704745867
94,111,93,112,1,0.22290647352176804
65,113,66,114,1,0.13856573685447887
93,110,92,111,1,0.22630354652774956
65,108,66,108,1,0.10331794273186307
64,119,65,120,1,0.2068369320396615
95,112,94,113,1,0.22702289785914978
101,117,100,118,1,0.216865129965309
89,104,88,105,1,0.1528102591426834
90,106,89,107,1,0.16167837122737128
65,115,66,116,1,0.1856542228126007
92,109,91,110,1,0.22425922035729046
70,103,71,104,1,0.15294890177230763
88,101,87,102,1,0.1202470022215147
96,113,95,114,1,0.2260411820104572
86,100,85,101,1,0.10931873501753678
65,116,66,117,1,0.19521809600756332
60,126,61,127,1,0.18982237877200797
87,100,86,101,1,0.09165418864191421
63,122,64,123,1,0.21239601487563484
77,100,78,101,1,0.2186314337389432
61,125,62,126,1,0.19911336732390142
97,114,96,115,1,0.22650285166339243
91,108,90,109,1,0.2086751968611396
66,109,67,109,1,0.12921393567270742
85,99,84,98,1,0.21539623145212636
102,118,101,119,1,0.19925050709088085
66,107,67,108,1,0.10894761205712068
72,102,73,103,1,0.22969238315491533
75,101,76,102,1,0.2304723054654042
105,120,104,121,1,0.22730973571889487
89,105,88,106,1,0.1541537555753853
103,119,102,120,1,0.20733333218691916
67,106,68,107,1,0.12779937682963072
64,120,65,121,1,0.1997077273261104
88,102,87,103,1,0.13120913988009444
68,105,69,106,1,0.14751291341904957
85,100,84,99,1,0.12624791456120968
65,117,66,118,1,0.1889516466113451
62,124,63,125,1,0.20729387089174497
69,104,70,105,1,0.14684682246686798
59,127,60,128,1,0.18183340819676086
90,107,89,108,1,0.19149933503286395
66,110,67,111,1,0.1270166545973101
71,103,72,104,1,0.2134075421098022
87,101,86,102,1,0.09525488936885061
82,98,83,99,1,0.26276654526508303
98,115,97,116,1,0.23516672843141373
83,97,84,98,1,0.27296455381593776
88,103,87,104,1,0.12639884095351853
66,112,67,113,1,0.14619593222300534
78,100,79,101,1,0.18599071184551888
66,111,67,112,1,0.13656825888105628
66,108,67,109,1,0.10506141899389275
85,96,84,97,1,0.19249540771915494
99,116,98,117,1,0.23096541577013707
80,97,80,98,1,0.3494268678418497
66,113,67,114,1,0.1521131773510405
81,98,80,99,1,0.29983888080081345
65,118,66,119,1,0.19087244458143385
89,106,88,107,1,0.16441928767139555
67,107,68,108,1,0.11811705656290065
79,99,80,99,1,0.29668403111647074
73,102,74,103,1,0.23584517931480575
86,101,86,102,1,0.14152188081619604
88,104,87,105,1,0.13583717385560812
108,121,107,122,1,
63,123,64,124,1,0.2100874123452379
76,101,77,102,1,0.2112852665229962
70,104,71,105,1,0.17464054981990998
93,111,92,112,1,0.23429363317534857
85,101,84,102,1,0.10465525542674313
85,98,84,98,1,0.28085199709985215
64,121,65,122,1,0.1932939961050449
66,114,67,115,1,0.17280891028268558
94,112,93,113,1,0.22920042232385143
107,121,106,122,1,0.19121254347617742
68,106,69,107,1,0.12563202816441588
87,102,86,103,1,0.12300337276952102
104,120,103,121,1,0.2186738946466802
100,117,99,118,1,0.21489688227130233
92,110,91,111,1,0.2247974092822014
79,97,80,98,1,0.2645027579856389
101,118,100,119,1,0.19639474373051255
61,126,62,127,1,0.1840988899284748
95,113,94,114,1,0.21625653220563212
69,105,70,106,1,0.1364374031999065
102,119,101,120,1,0.19618661131370632
96,114,95,115,1,0.21623666452158036
91,109,90,110,1,0.20915099084828292
106,121,105,122,1,0.21490970000324283
62,125,63,126,1,0.17725241668184238
60,127,61,128,1,0.1884745057208741
74,102,75,103,1,0.23691919553940088
85,97,84,98,1,0.18442790457684655
88,105,87,106,1,0.13609607274649682
67,110,68,111,1,0.13075664434209186
67,108,68,109,1,0.11537748846238523
87,103,86,103,1,0.15318826255361467
65,119,66,120,1,0.18654609053920937
90,108,89,109,1,0.1917715102596503
79,100,80,99,1,0.22291879677167947
67,109,68,110,1,0.15140237679912108
66,115,67,116,1,0.1728905330318671
84,97,84,98,1,0.2753084975061546
59,128,60,129,1,
97,115,96,116,1,0.21117337916316928
64,122,65,123,1,0.20666619833966388
67,111,68,112,1,0.13664722768693913
66,116,67,117,1,0.18997452347290403
77,101,78,102,1,0.20344806211956798
84,100,83,99,1,0.2852809573220181
65,120,66,121,1,0.18346417166778498
84,101,83,100,1,0.1911331839497432
63,124,64,125,1,0.19037372677134665
68,107,69,108,1,0.1337798881256635
72,103,73,104,1,0.21481846999318907
89,107,88,108,1,0.1801990871940624
69,106,70,107,1,0.14450297443136995
87,104,86,105,1,0.11772824795612777
66,117,67,118,1,0.17727419231154573
85,102,85,103,1,0.12753857312028238
67,112,68,113,1,0.14891760914690616
103,120,102,121,1,0.2213630953932722
78,101,79,102,1,0.18328377938136026
98,116,97,117,1,0.20777590530724344
105,121,104,122,1,0.2118415391170559
88,106,87,107,1,0.1580958563823147
62,126,63,127,1,0.17335912410536133
67,113,68,114,1,0.15540692026793493
70,105,71,106,1,0.1648957730936289
75,102,76,103,1,0.22291612613973508
71,104,72,105,1,0.19733288281697214
86,102,85,103,1,0.1313089347863581
66,118,67,119,1,0.18607601155823525
99,117,98,118,1,0.207294874432539
100,118,99,119,1,0.19664150009843376
84,102,83,101,1,0.1190995363807245
61,127,62,128,1,0.15693090640688695
87,105,86,106,1,0.12025994808311177
101,119,100,120,1,0.21328886708104475
65,121,66,122,1,0.19274976282660425
95,114,94,115,1,0.20699944558883177
67,114,68,115,1,0.14781705035898496
91,110,90,111,1,0.19239787600090844
64,123,65,124,1,0.1983166707986356
94,113,93,114,1,0.2067956285005424
79,101,80,102,1,0.17026473530605996
93,112,92,113,1,0.21012816448091204
68,108,69,108,1,0.13719568277751043
90,109,89,110,1,0.18364932483480717
92,111,91,112,1,0.2058802917633069
79,98,80,99,1,0.2792931938137201
108,122,107,123,1,
63,125,64,126,1,0.19220983041273265
83,98,83,99,1,0.336334180507409
60,128,61,129,1,0.15052403329962336
107,122,106,123,1,0.1909340799587467
89,108,88,109,1,0.16970006030870688
68,109,69,110,1,0.1225591871638579
67,115,68,116,1,0.15520418104088793
68,110,69,111,1,0.12968466431392933
96,115,95,116,1,0.21147646420395788
104,121,103,122,1,0.21699601309195524
84,99,83,99,1,0.3292888991267011
73,103,74,104,1,0.18815624173019938
66,119,67,120,1,0.1847846795152954
69,107,70,108,1,0.14366925313953388
76,102,77,103,1,0.21674347591457202
86,104,85,105,1,0.12276094457437037
102,120,101,121,1,0.23675409606783018
68,111,69,112,1,0.12236230577542806
97,116,96,117,1,0.20479385587616647
88,107,87,108,1,0.151471136493982
84,103,83,104,1,0.14098958528085143
68,112,69,113,1,0.13275343401972067
86,103,85,104,1,0.10917152833221569
106,122,105,123,1,0.21271498246420895
72,104,73,105,1,0.14515617239716982
87,106,86,107,1,0.13680242635334355
70,106,71,107,1,0.13326700248073725
86,105,85,106,1,0.12145855854892551
67,116,68,117,1,0.1775049689170476
82,99,82,100,1,0.3676741977799401
71,105,72,106,1,0.12752181554683156
62,127,63,128,1,0.19637086365384976
61,128,62,129,1,0.16242750679559007
85,103,84,104,1,0.12012640720936797
65,122,66,123,1,0.1987960320947557
98,117,97,118,1,0.20268683704221999
81,99,82,100,1,0.29531272805075187
64,124,65,125,1,0.1974801049341373
68,113,69,114,1,0.1526592780091594
74,103,75,104,1,0.20602243877322654
66,120,67,121,1,0.20009071969668554
77,102,78,103,1,0.20045878054635
84,98,83,99,1,0.10924899380802819
67,117,68,118,1,0.18035439105812923
60,129,61,130,1,
80,101,81,102,1,0.2795713972756137
80,98,80,99,1,0.22903428033853468
70,107,71,108,1,0.10350013190738837
99,118,98,119,1,0.21643353585641723
68,114,69,115,1,0.15914839843680045
90,110,89,111,1,0.1912835109153698
83,102,82,101,1,0.2589413255094919
63,126,64,127,1,0.21236055952451655
92,112,91,113,1,0.19813379754637458
78,102,79,103,1,0.19156624343192344
100,119,99,120,1,0.23058165039763626
91,111,90,112,1,0.19532480518798
105,122,104,123,1,0.20886724689149985
69,109,70,110,1,0.11490025165392018
93,113,92,114,1,0.20843053033693643
69,108,70,109,1,0.10397888465779102
69,110,70,111,1,0.11641095236146691
94,114,93,115,1,0.22263176683558067
103,121,102,122,1,0.2257660933397537
89,109,88,110,1,0.1847464474011146
71,106,72,107,1,0.11115660128929715
88,108,87,109,1,0.16587621038882341
69,111,70,112,1,0.13031371416597162
72,105,73,106,1,0.13117748654686903
73,104,74,105,1,0.15493803140351775
75,103,76,104,1,0.19074507092436627
86,106,85,107,1,0.12601134752404652
87,107,86,108,1,0.13748515779479079
95,115,94,116,1,0.22834469750770328
67,118,68,119,1,0.1845344865495029
65,123,66,124,1,0.18396928438963278
85,104,84,105,1,0.11432041222132558
79,102,80,103,1,0.2001114427744691
70,108,71,109,1,0.08082128061652262
66,121,67,122,1,0.18181638413410786
101,120,100,121,1,0.23655248208877597
83,103,82,104,1,0.22572642974297896
80,100,81,101,1,0.24586414270051898
85,105,84,106,1,0.10533871994138053
68,115,69,116,1,0.1753375500515543
108,123,107,124,1,
80,99,81,100,1,0.14181649191254483
64,125,65,126,1,0.18942726512410765
96,116,95,117,1,0.22517509788452833
69,112,70,113,1,0.14629244241037673
71,107,72,108,1,0.11533154546859854
83,101,82,101,1,0.3556598326104459
61,129,62,130,1,0.19136859749712368
107,123,106,124,1,0.20048467435555975
97,117,96,118,1,0.22170752264449234
67,119,68,120,1,0.17521119498926105
71,108,72,109,1,0.12089353995964613
62,128,63,129,1,0.1960104280151939
104,122,103,123,1,0.20840401808471587
76,103,77,104,1,0.19773360952368943
84,104,83,105,1,0.13820576965839199
86,107,85,108,1,0.12919238120898804
85,106,84,107,1,0.12123502421696908
70,109,71,110,1,0.10540236772626661
72,106,73,107,1,0.14117838675984412
68,116,69,117,1,0.15748448760299197
66,122,67,123,1,0.16434724933666012
70,110,71,111,1,0.12253301175866847
63,127,64,128,1,0.18519388679088572
69,113,70,114,1,0.1437972379007152
65,124,66,125,1,0.16287665554506295
98,118,97,119,1,0.2034223823473736
89,110,88,111,1,0.16928236982649864
73,105,74,106,1,0.15865465451668304
90,111,89,112,1,0.17041164229491057
74,104,75,105,1,0.1690957159683688
87,108,86,109,1,0.15046501785932667
84,105,83,105,1,0.13589378320591763
102,121,101,122,1,0.21489129531436724
88,109,87,110,1,0.168579302137837
91,112,90,113,1,0.18183763373400194
106,123,105,124,1,0.19127879563028957
68,117,69,118,1,0.1579238037010659
92,113,91,114,1,0.19347439765128188
67,120,68,121,1,0.1709025914504794
99,119,98,120,1,0.19017597562482821
69,114,70,115,1,0.15456660803040062
93,114,92,115,1,0.20696402444584253
77,103,78,104,1,0.18397998745104774
70,111,71,112,1,0.13950392698654668
64,126,65,127,1,0.1595317038049511
83,100,82,101,1,0.27800919602848345
100,120,99,121,1,0.20491054311336526
94,115,93,116,1,0.21458347970042146
67,121,68,122,1,0.16753500759405718
66,123,67,124,1,0.16595920192964048
78,103,79,104,1,0.1825708466205087
68,118,69,119,1,0.14588280792600977
80,102,81,103,1,0.3279943370651885
75,104,76,105,1,0.1672228155454808
103,122,102,123,1,0.1843960135881347
65,125,66,126,1,0.16261875206185292
71,109,72,110,1,0.11170158591999708
105,123,104,124,1,0.18560147808386707
72,107,73,108,1,0.12142315369159637
70,112,71,113,1,0.12506695578371269
85,107,84,108,1,0.10709767179683466
95,116,94,117,1,0.19838989678994545
79,103,80,104,1,0.18210516757663403
86,108,85,109,1,0.11910949380429717
69,115,70,116,1,0.1395614286943011
84,106,83,107,1,0.11080082752832678
83,99,82,100,1,0.15425745889900166
83,104,82,105,1,0.2072576708459016
62,129,63,130,1,0.15332290535605284
68,119,69,120,1,0.14874467219130974
73,106,74,107,1,0.1212441496768018
109,124,108,125,1,
64,127,65,128,1,0.1559968849146902
63,128,64,129,1,0.14471960733151923
101,121,100,122,1,0.20525673750475473
96,117,95,118,1,0.18327387423386857
89,111,88,112,1,0.13102820853064615
70,113,71,114,1,0.11549272931634443
81,100,82,101,1,0.2594754446690655
90,112,89,113,1,0.13788795824045488
71,110,72,111,1,0.11950443301449337
69,116,70,117,1,0.12552163646522346
108,124,107,125,1,0.17546208075413722
61,130,62,131,1,
88,110,87,111,1,0.1383479266395213
87,109,86,110,1,0.1334297877268669
66,124,67,125,1,0.17540051261413794
72,108,73,109,1,0.120259559437518
67,122,68,123,1,0.18112908972401992
74,105,75,106,1,0.13370077990773363
98,119,97,120,1,0.18203225039598106
97,118,96,119,1,0.17429819349837958
84,107,83,108,1,0.0887224539687414
104,123,103,124,1,0.18089476936413998
99,120,98,121,1,0.20147979098874427
65,126,66,127,1,0.1703148082699223
91,113,90,114,1,0.14862915218147146
76,104,77,105,1,0.15621299687713175
102,122,101,123,1,0.18794822549131346
107,124,106,125,1,0.18232210831833098
85,108,84,109,1,0.0991724844248836
73,107,74,108,1,0.09027898417807537
92,114,91,115,1,0.1579386352508923
69,117,70,118,1,0.13430713371663974
71,111,72,112,1,0.1253495980466491
72,109,73,110,1,0.08829092516302187
70,114,71,115,1,0.13099794912218723
63,129,64,130,1,0.15163167403867023
106,124,105,125,1,0.17152890933792805
68,120,69,121,1,0.16212116745777375
83,106,82,105,1,0.09957560518444449
83,105,82,105,1,0.24372778808602336
71,112,72,113,1,0.11325509924604499
86,109,85,110,1,0.1121773534978194
69,118,70,119,1,0.14914171149567224
89,112,88,113,1,0.12742259227428307
74,106,75,107,1,0.10023803975734116
93,115,92,116,1,0.17398367984465415
82,103,81,104,1,0.30616684328693744
84,108,83,109,1,0.10012323922528611
88,111,87,112,1,0.11880515706324854
62,130,63,131,1,0.14097821541546784
82,100,82,101,1,0.2669803183599119
73,108,74,109,1,0.08140087659320833
70,115,71,116,1,0.11463790933352312
94,116,93,117,1,0.1726972971927592
77,104,78,105,1,0.14224237792712385
95,117,94,118,1,0.1604438603371874
75,105,76,106,1,0.12454544363306341
64,128,65,129,1,0.16348338740269588
103,123,102,124,1,0.1983134267676042
71,113,72,114,1,0.12256297875914922
87,110,86,111,1,0.11183663002096875
96,118,95,119,1,0.15122666118568798
100,121,99,122,1,0.21902481612738903
72,110,73,111,1,0.10526660277070156
67,123,68,124,1,0.18645059327785754
80,103,81,104,1,0.2673950655758001
73,109,74,110,1,0.08076975302765635
83,107,82,108,1,0.08875560066292554
90,113,89,114,1,0.13773483616303547
105,124,104,125,1,0.1846265781322489
74,107,75,108,1,0.09503451580332536
66,125,67,126,1,0.18223614929398543
82,102,81,103,1,0.3078300940999838
78,104,79,105,1,0.1425825047228549
91,114,90,115,1,0.14560444823974977
70,116,71,117,1,0.1353333038583225
97,119,96,120,1,0.17466423738366732
68,121,69,122,1,0.18723374837393314
110,125,109,126,1,
79,104,80,105,1,0.1546877823165403
69,119,70,120,1,0.16788799396102394
85,109,84,110,1,0.11085284498190875
109,125,108,126,1,0.1576050684717911
76,105,77,106,1,0.1056292912294677
65,127,66,128,1,0.18966415418844493
92,115,91,116,1,0.15538380085072517
83,108,82,109,1,0.08208259667158366
74,108,75,109,1,0.08279534272664246
101,122,100,123,1,0.2303482472053566
81,101,81,102,1,0.30214145816628035
86,110,85,111,1,0.11511554452537874
75,106,76,107,1,0.08982282086388041
88,112,87,113,1,0.1307570126938762
70,117,71,118,1,0.1540155796777389
71,114,72,115,1,0.11649501104882698
72,111,73,112,1,0.11217289556650965
108,125,107,126,1,0.1554964016101007
82,106,81,105,1,0.21091180607928112
82,107,81,106,1,0.07684850686967673
87,111,86,112,1,0.12055192025995022
73,110,74,111,1,0.09853290937147365
84,109,83,110,1,0.10081576580598137
72,112,73,113,1,0.12121365788231808
74,109,75,110,1,0.08613453381358138
63,130,64,131,1,0.1791722272793322
89,113,88,114,1,0.13914676371763046
98,120,97,121,1,0.23651222130352556
71,115,72,116,1,0.12715344229639924
82,104,81,105,1,0.3013694564467537
67,124,68,125,1,0.17443175159408913
77,105,78,106,1,0.09727802968301318
93,116,92,117,1,0.15184001722870813
104,124,103,125,1,0.21278441310400062
94,117,93,118,1,0.16245511914150937
66,126,67,127,1,0.18128688523392292
68,122,69,123,1,0.17632992930840222
62,131,63,132,1,
75,107,76,108,1,0.08350715901297298
83,109,82,110,1,0.0829857560894935
107,125,106,126,1,0.1704291063992152
102,123,101,124,1,0.24140989762720874
69,120,70,121,1,0.16276301641613203
82,108,81,109,1,0.06408912600378505
76,106,77,107,1,0.07786398035061028
95,118,94,119,1,0.1823721977134964
72,113,73,114,1,0.12496927860788347
64,129,65,130,1,0.1855881518892952
65,128,66,129,1,0.169982401362536
90,114,89,115,1,0.1526193971988981
85,110,84,111,1,0.1175764737219201
78,105,79,106,1,0.10846570639441211
96,119,95,120,1,0.19846778090884887
70,118,71,119,1,0.16133568217961486
75,108,76,109,1,0.07203897381839541
82,101,81,102,1,0.16242454183412305
99,121,98,122,1,0.24860366205500425
74,110,75,111,1,0.07955030008906211
106,125,105,126,1,0.19010700905756464
82,109,81,110,1,0.06766074973192913
80,104,81,105,1,0.2731313550921248
91,115,90,116,1,0.15588482796659622
73,111,74,112,1,0.08916765263234812
79,105,80,106,1,0.2436092148615157
81,107,80,106,1,0.2370764865584342
87,112,86,113,1,0.11794748306023806
67,125,68,126,1,0.16213984830666528
75,109,76,110,1,0.07151512402507369
76,107,77,108,1,0.06898454385441931
81,108,80,107,1,0.07666291177255898
72,114,73,115,1,0.11011187191278862
71,116,72,117,1,0.14733014022436497
86,111,85,112,1,0.12013674616522639
77,106,78,107,1,0.08482730718111467
84,110,83,111,1,0.11229406377051644
88,113,87,114,1,0.1313113281202049
68,123,69,124,1,0.1633369348851529
81,109,80,110,1,0.0764451671485903
110,126,109,127,1,
69,121,70,122,1,0.162561017317376
75,110,76,111,1,0.06421510863016006
70,119,71,120,1,0.15256770974029296
74,111,75,112,1,0.07595244715370385
76,108,77,109,1,0.08362333831649453
92,116,91,117,1,0.14183444879633614
109,126,108,127,1,0.15641699427803252
93,117,92,118,1,0.15388461610829676
103,124,102,125,1,0.23388355418734275
105,125,104,126,1,0.2167779849066405
89,114,88,115,1,0.14581525507841983
97,120,96,121,1,0.21223285444308115
73,112,74,113,1,0.10136249918192937
100,122,99,123,1,0.23567174584599793
108,126,107,127,1,0.16019948225383848
83,110,82,111,1,0.11345764807236124
76,109,77,109,1,0.10836898507765962
66,127,67,128,1,0.1612101470798136
63,131,64,132,1,0.1717969938538974
77,107,78,108,1,0.16305642199257464
72,115,73,116,1,0.14487433756795606
82,110,81,111,1,0.10324384896734454
64,130,65,131,1,0.1656929070406457
68,124,69,125,1,0.169371062490368
78,106,79,107,1,0.21352476780257776
71,117,72,118,1,0.1481165566243587
67,126,68,127,1,0.16756648511464783
86,112,85,113,1,0.10231793103883995
94,118,93,119,1,0.18312129902120716
75,111,76,112,1,0.06288950918004478
73,113,74,114,1,0.10855652598680424
69,122,70,123,1,0.1569506194143496
87,113,86,114,1,0.11744001967342578
76,110,77,109,1,0.09402175160898617
85,111,84,112,1,0.10708187884961869
70,120,71,121,1,0.1491468542918366
65,129,66,130,1,0.1579291493571546
81,102,81,103,1,0.15309689037830856
90,115,89,116,1,0.15175040250285687
80,109,79,108,1,0.164347704677372
91,116,90,117,1,0.14202133211490864
80,108,79,107,1,0.2566504595053801
